vrus	1430523
cctc	1445109
mghcf	1020825
pzoo	1533427
leai	1561880
snnn	1687505
txso	1506742
dlcr	1614466
jrvs	1556801
itkg	1018281
glae	1014111
hlbyl	1286964
gdet	1727535
sndeq	1326089
sirr	1523526
arsn	1624517
bzyr	724445
skyf	1661264
clth	1411036
remi	1078037
fecof	849997
siml	1399306
tikrf	1117095
bthe	1473579
prlx	1388410
gmer	1454742
aghc	885074
etck	1128353
fles	1438901
rmsl	1412126
areb	1648087
gnal	1398137
ngld	1605481
stcc	1555972
qsmg	1627554
aita	1527675
rlly	1452872
blxx	1428389
afhif	1539894
tcri	1481443
essi	1490873
nwyu	1372184
gsih	1239188
wewa	1616156
esmc	862668
brgo	1431074
idfb	1530739
flcx	1609988
chmjf	1469346
canb	1509957
skas	1128281
csui	1680132
cppxf	852747
hsta	1813603
biei	1515740
whzt	1537058
dbrm	1164256
clcn	1394638
nxmr	1088005
acmc	934543
avrn	1552164
prtt	1493526
ilcc	1470550
usnu	1089815
brrn	1397795
gntof	1346917
imii	1416090
evio	715788
isgn	727634
nspx	1421204
itox	1290658
omtk	1404804
ciit	1557798
vend	1526689
veii	1417664
abwn	1537258
mtwd	32567
atmo	1679426
vibi	1576724
fulo	1092570
wsml	1472862
beag	1557668
tdnt	1421907
kgji	1089531
tnrg	1524872
frzt	1485074
abilf	1652866
lmdcf	1177167
prop	1434110
rgseq	1425565
cybf	1522787
pacv	882800
mves	1109067
tmgi	1434601
avpmf	1445467
icld	1128725
lfap	1510247
imnpq	1208261
blis	1703625
wolv	1424404
fccn	1131903
ngbl	1547996
grve	918573
lkai	831355
lfer	1579010
rgmp	1716324
avni	1113313
adyx	1054274
spin	1066764
tghi	225211
dbmm	1127475
lvbx	1473654
dclt	1321828
atms	1062128
thti	1375686
altx	775057
rgin	1412659
dgji	1456787
mfco	716688
etst	1538495
lrdg	1569568
borny	1490366
etah	1437822
mjtv	1543272
obmp	1362703
prpi	1395445
ccan	1532424
twoh	1494413
coil	1482075
mssv	1760026
ptco	1609258
cdxi	1544238
alda	1062506
hher	1402453
cnabq	1436161
tkci	1567503
ciix	1459482
sfiv	1550737
equr	1563536
glph	1513403
drem	1518336
vrtc	773318
cypw	1442711
kred	1527355
vbix	797542
elst	752294
blab	1803977
rdco	1515275
ircc	1373690
brti	1456212
gmolq	1275229
aret	820901
wtnw	1713909
konaq	1265572
poyn	1617431
irnc	1455926
tcnt	1602143
aegg	843212
lvwd	1080088
acca	1001463
smrtq	884940
tgro	1386018
qtgi	1074663
fcic	730669
cdti	949428
agtk	1040850
cntfy	1316317
both	894560
tmll	1065734
qtxb	820608
franq	1399935
chyl	805729
trxo	1287900
ghst	1121795
wscc	924095
jadg	1518171
euenf	1278465
brtxq	1505497
srco	318299
ansu	1168663
itdn	51011
abce	1300938
spgx	1500305
bhll	1407583
ipicq	1720201
jfil	1517389
sfhi	1539551
atrx	737207
henc	1324736
byin	1333519
frli	1223533
apex	844161
evtn	1043894
emrn	1178377
ooil	1567802
sphs	1563855
prle	928953
neik	1082027
czni	1381871
vape	1455819
ppcb	1517681
askh	1511161
sdlpq	1553467
dvlp	1736865
qpwr	1310527
skyl	1174814
webb	1011901
bstn	1174672
scrh	831489
exnt	1083706
afom	1286459
zimcf	1124160
amaz	1375618
sdon	892832
tqlb	1822529
sbes	1572840
adgo	869531
gtvi	1263364
dtii	1533357
dkgh	1592411
jwhi	1615169
rgbp	1589150
cviaq	1722287
ntcxf	1464623
onci	1300867
krbf	1342219
ybao	822997
mjtk	1417028
vtna	1280396
xsnx	1039466
fmhs	1811999
bfre	1370489
cbkcq	883943
mdfzf	1603961
asnb	1011060
qzmrf	811522
hofsq	1597659
srus	1761540
gntw	1511820
stqn	847942
psww	1587476
crgs	1063197
gwsn	1592603
infx	1076310
etni	1449447
rbzhf	1752108
sigo	1689066
abvn	1607450
wesc	1368275
retc	1627611
gbhl	1142488
ottv	1479000
nhmd	1409446
anth	1316175
fsnr	1089319
nafs	1409253
atin	1591387
mtlk	1098462
gthr	1017110
gpiw	1550053
prtx	1099215
endv	1528172
seci	925661
grso	1104265
esnc	1140310
ntpy	1689490
papa	1757067
bdpt	1575142
seny	1446152
adsv	927454
asck	1492091
gluc	1420108
skvi	1085277
dsox	1143238
fdbl	1414043
asre	1231339
dpsm	1556753
strz	1043156
vcbdq	1636509
hhhef	825171
mdit	75439
txhg	1133798
syne	1375063
boxs	1487718
chaa	1838293
orgh	1054476
arrt	1530425
aoxy	352991
ahix	747435
gmvp	1629205
gigl	1381435
xall	1581220
spowf	1227282
ygtyf	1709563
lgyv	1616788
bisa	918545
stlt	1388486
ifxy	1380277
mgpc	921560
sysx	1737372
wodi	704366
yumaq	1672326
ltsc	1108891
ecox	1144169
mblv	1343460
logq	768216
devv	1555995
usbl	764630
destq	896985
paso	1393570
pbaj	745543
lqwc	1060888
hstc	797564
pxpp	1660839
rivx	1702541
ptam	1431880
hlwd	1422768
imtl	1110648
ndmt	1509477
gmev	1382112
evarf	1597426
zeno	1458581
dbub	1076784
kdce	1049011
tblz	1119807
pveg	1163612
muss	723733
gftx	1338929
ezcl	1497251
cirx	813716
hmpq	1602929
encr	1495536
nuvi	1410708
fdoc	1459188
aiko	1405660
srup	1622767
bdgy	1567771
lwlw	723533
cxcq	1073489
pvho	1335493
bkit	1556416
wbsi	1388295
slch	1077319
glye	931799
icnn	1423325
ngrp	1503161
fvrg	1091983
sset	1561686
gkin	1509786
fteg	932265
clka	1486452
linuf	1417754
mjds	1523486
bcrd	1496690
frhv	1331612
plyz	1334589
oncx	1584137
ncap	1439397
cwss	1385329
mmmw	1117228
ctdh	922247
fwlaf	1499573
bzrd	1765826
appb	1607549
uoli	1081834
twer	1349437
nrtsf	1409916
cpfh	944696
corx	1742550
bmmcf	1212787
pnat	1501257
mfst	1522704
pgai	81157
cwnof	1145898
wlbaq	106455
scgx	1277575
neca	1373853
mdin	1045707
medh	1393901
unrg	1116734
glla	1004411
olmm	1615942
atls	1623595
zmdc	1363343
tvog	1098343
xspt	1628104
gbpt	1527844
coglf	1061288
vtdrf	1465872
nann	1685570
axpwq	1028153
dlyt	1125699
arst	1498122
cstc	1837774
phbr	1407573
mapt	1697935
dirv	1441769
kync	1724293
pacqf	1485922
ungs	1448695
vtxb	1373467
geth	1428765
aggg	1691906
gyst	1510524
vtnl	1641751
lbsr	1172178
spdl	1403802
cshef	908256
dpsi	1505611
shnl	1422296
cdix	811222
asnt	1585755
nbdr	1091418
pgec	790179
aeptd	1715688
cbdl	1776073
bngi	1327238
gpls	1374584
rosgq	1362959
tchc	1639874
legx	1423579
sirc	1756704
dnax	1419995
ictv	1076522
stth	1496818
bvtk	1449574
qban	1427644
bncm	1384939
grog	1497055
ptpf	1464300
rnva	931059
smrn	1469207
wmlpq	1412347
iorg	1295560
couv	1450307
eopt	1419583
wtcg	924396
tgrr	1593470
gxxm	1681556
mniz	1532926
uneq	1572317
ecxj	1823635
biqif	1486299
hpmm	1664038
ngey	1543083
ptsc	836564
epxy	1428816
hlty	1654588
msmy	1157509
cxus	1355559
freef	1325159
bthr	1499855
ural	1405227
saml	1530163
gteh	1591157
ftgi	831378
potg	1403674
curm	1556226
bpol	1562201
fjhl	850971
hkeb	1350421
cnna	1368620
ccre	1083848
mrt	1616314
msac	1836517
rgac	1846348
stre	1838361
madl	1052354
cmlt	1843762
cncl	1130889
doit	1847573
hccr	1846064
frnt	1670076
isos	1840572
vpcc	1841408
beer	1758951
pfflx	1688554
ancx	1176316
mita	1847440
finl	886137
wga	105608
weix	1771951
swply	1579963
neul	1387713
dly	1788399
avrpx	1629071
regt	319200
flme	1831481
accv	1847499
homs	1821440
hugs	1836894
rlje	1546381
svix	1793497
stwou	1819438
cain	1839527
joff	1824149
xbtc	1668039
phec	1476204
alhc	1832466
asz	1839191
cdp	1786485
cpya	1558235
tcoa	1846750
ata	1825254
intb	1358633
flsh	1844969
rclf	1833498
stgc	1661779
cfv	1828049
paicu	1810560
qvcd	1254699
arvl	1835059
cprdx	1762562
hdls	1804506
bsky	1846804
ftev	1839569
igny	1834645
fgnb	1844364
drs	1833756
ggi	1842966
jaac	1846189
xoxo	1062292
uga	1396878
pall	1459862
fcaa	1144546
bltn	1425289
twcm	1849512
frsg	1842883
warr	1820209
gsqd	1837207
trtl	1847112
blng	1842384
fcax	1823733
lova	1746278
oaca	1837226
locc	1848323
dsgn	1807120
edtxu	1817153
kyhhy	1702783
sdhy	1812923
cclfx	1735964
gnac	1832250
carh	1787100
ndac	1837067
kbsr	1482430
spkb	1826435
mon	1828325
fsnb	1840225
prmi	1748669
krt	1758021
dno	1439567
uptd	1844417
wnnr	1843714
frf	1841612
dkdca	1849380
cour	1651562
ipva	1839608
vcka	1820190
rxra	1840463
kahc	1843212
sagn	1639953
ndmo	1793129
cobz	1028734
jwsm	1831359
clas	1826855
amhcu	1788028
slac	1834755
taca	1826991
ivcp	1845123
pppmf	1455886
kdus	911148
cvmca	1567925
sdac	1837248
ytpg	1840859
rtpy	1828108
gsgg	1668523
xntfx	1661806
nstc	1835817
acfc	1404296
mdvp	1671077
gtpa	1837105
qpaa	1850047
hmta	1461640
tetc	1840920
ataq	1841004
csic	1844592
neov	1748137
rccc	1665598
nvsa	1838433
tso	50104
glee	1843248
yjgj	1699709
npce	1528287
sbii	1842729
tryf	1117045
macs	1846622
glns	1375348
raii	1845184
fac	1017907
abco	1849574
accc	1847507
lftru	1822873
catl	1846470
avea	1850490
cova	1837160
afam	799231
intm	1835104
asai	1834048
gbnk	1324410
arraf	1562519
vzio	1835591
tdup	1484778
ngab	1827980
fviv	1828183
oacc	1845036
pcpc	1824993
clic	1843983
hera	1842912
bowxu	1813756
gwii	1850487
aspc	1836547
cmii	1837412
agl	1831097
slvr	1842644
asax	1824211
cedax	1722837
hthc	1714420
gif	1844512
lxam	1740695
ampi	1835636
gvbt	1571804
znte	1823652
fxa	1353614
icga	1837177
mcfdx	1523289
wg	1449732
bds	1831833
dtla-p	1575311
pbbk	1849670
twlv	1819498
cffs	1839519
glbl	1838615
hcom	1487986
hyw	1785680
otii	1825377
blfy	1846017
hcic	1829455
qwikf	1128790
layn	888504
glha	1841734
thro	1409431
cway	1585023
sbea	1836707
xpasx	1682662
npfc	1445831
ca	356028
glf	1030749
brig	1849349
pbsk	1511071
bbox	849547
eti-p	1427437
gapa	1839121
fron	1842223
uup	1383151
fropx	1732078
inab	1740279
lgcp	1661166
macq	1838672
swag	1841800
rmp	1620928
sgol	1450923
rllt	1663038
bird	1815566
tsib	1832737
distu	1818605
xpdi	1839341
nstd	1835814
sdec	1734669
tcpg	1842311
gral	1699031
ptic	1821075
vtiq	1823884
hcii	1823033
ttre	1846468
sntg	1810467
ackit	1790121
mcad	1832415
prif-pa	1554625
aace	1848084
nsal	1506042
tony	1735532
swss	1838000
cnxr	1211759
hrdg	1816978
naex	1619870
bigz	1836057
scit	1803487
hcma	1845368
cccp	1696411
mdlx	1536577
segr	1587205
clbr	1847064
alin-pa	1382298
ampo	1554054
aet	1122304
boja	1630132
rmgf	1847458
xpeax	1609211
cys	1396446
ethe	1725210
fxb	1353611
gigw	1600347
mdh	1823143
vcrrx	1687898
tcyby	1436775
csca	1731899
opot	1848507
adra	1823584
bite	1831270
rspp	1588216
jmexf	1735664
cmrf	1498547
rdmr	1657249
tbcp	1815753
attp	1713210
cpar	1848410
naac	1830063
vvc	1096385
coli	1829615
ipas	1053374
blgpy	1400561
lakf	1441082
cnrox	1737936
usvr	1265848
ipgyy	1029974
bcyp	1833214
knbe	1664998
slam	1838162
xlsa	1849410
etacu	1814728
vena	1800392
eic	1754836
oria	1847416
iiii	1829889
ikna	1835579
envi	1822691
ram	1841867
vcxa	1848898
ptoc	1838238
kuri	1836967
nxtm	1333170
aggx	1085596
bdry	1610940
lhca	1852084
cenh	1836935
spgs	1839127
iaum	1759124
xilsx	1616037
litt	1848364
rcmw	1797956
xwmfx	1525355
kidz	1318482
trny	1844300
aacp	1822365
twcb	1845618
abfof	1438558
srng	1830214
hwel	1845013
nlrt	1606254
hcxx	1821768
dcrd	1848959
glspu	1821169
pdot	1841845
aciv	1847500
ounz	1546652
snii	1838359
htia	1561032
mpgr	1582962
mcty	1846752
bhcv	1614826
bcic	1842668
blucx	1582138
diii	1848052
elli	1122388
lmdx	1685428
rvall	1496268
pery	900349
ilag	1814963
cmpx	1738021
arrw	1835972
cors	1842659
zghb	1778404
armt	1534155
odac	1849074
gcrex	1597634
goxs	1791405
jengq	1538789
roni	1845437
shca	1848558
cwpe	1741220
vlat	1843091
ccvi	1828250
caw	721447
zwrk	1828438
insd	1697587
mgom	1697412
vgii	1841761
cptk	1827899
fact	1838987
ogn	1821825
ahgp	1344980
xalcx	1729678
matr	1094348
weib	1717976
ebac	1841258
ross	1841610
fora	1829280
lzgi	1126115
msda	1846996
tbld	1820378
agti	1749704
thma	1835567
luxau	1823767
loha	1785880
brim	1847520
pmgm	1837607
agri	1826397
lvtx	1840748
hhla	1824185
trlc	1550453
cbrg	1845149
anzu	1840877
fce-a	1647509
aidg	1702015
udn	1383149
geni	1834489
syqh	710782
auna	1799207
zh	1835724
bioa	1534287
anwwq	1344376
ejh	1769768
rchgu	1817786
lega	1834628
cadcx	1678124
eeiq	1781397
gipr	1651721
vcmix	1515001
sepg	1846611
tekc	1847419
nvve	1836875
hdng	313716
lvdw	1503658
revh	1841389
arta	1844840
mitl	1170534
thcp	1843993
ivty	1393020
tcg	1844537
gnpk	1819810
tugc	1847075
skdi	1086313
twnt	1835512
esm	1841420
dfphu	1799191
cpuh	1828608
srsau	1821682
ipvf	1839610
ipw	1830072
tcbs	1849466
chfn	1478726
unl	1405513
cvii	1828248
cafd	1635581
vaci	1849125
vect	1836379
fupey	1534043
tvtx	1438533
upyy	1677897
apgb	1838337
rciax	1628040
rot	1826681
lnby	1672572
elecu	1639669
pplt	1460235
xcapx	1467631
oak-pa	1403528
bbmpy	1553920
ewtx	1710072
altp	1845136
hzna	1833767
svdn	1626078
ggpi	1847127
em	1834253
claa	1837739
gldm	1618181
ftvi	1844336
conxu	1823000
kaii	1825962
cnrq	1582586
pmfax	1723701
noac	1824888
altt	1843079
humc	1846091
jugg	1842609
lgac	1836337
ebet	1829966
lokm	1841585
ldha	1842373
inre	1528985
blmt	1522420
jbi	1839839
vr	1348259
args	1105533
dnxg	1500861
cpz	1717457
frw	1825739
fqjr	1723141
ftrq	20520
jsmm	1680237
gfor	1845459
usqix	1691570
ghac	1806156
rmpl	1644771
wsci	104897
fmsa	1010858
dune	1817232
olk	1835539
briv	1844211
xfeax	1685531
ithx	1828852
hhgc	1822886
afac	1849489
spgl	1847618
uifd	1353633
cnd	1824301
amao	1843656
blgfx	1580733
itq	1805508
usci	1479247
alpa	1842939
cwen.a	1567683
juvaf	1778651
puck	1836100
calq	1843080
gcsa	1846689
velo	1832371
cgccx	1676197
gcac	1498233
skya	1847152
tcva	1845580
bgfdx	1710523
npac	1844004
lhrt	1845991
scoa	1828985
atmr	1836176
vpcb	1840792
rkta	1844363
fin	1823855
ctywy	1603386
atsp	1840856
flrz	1787462
tmac	1835236
dila	1843608
tmpmu	1823524
lcaa	1841024
lfta	1851991
aaau	1708646
indi	1841925
gwygu	1812641
talr	1426011
isaa	1845601
cntq	1847986
rnaz	1829635
lnfa	1823575
cori	1594337
fllz	1659207
app	1751008
brd	1847351
oclr	1110647
utxou	1793081
lris	1852341
ocip	1578932
qfta	1830795
gfld	1842327
gia	1844505
grah	1566912
ntwo	1847521
unss	1434389
cnrlx	1690996
cnaq	1842431
gacq	1846288
gst	1431372
dspq	1848694
hiti	1847409
icgl	1598924
anac	1829558
jemc	1537528
psag	1833235
xgeix	1642563
macuu	1805795
hrdv	1537663
agac	1833909
traq	1841230
dhhc	1830188
btbd	1718224
ltafx	1496254
mbac	1839175
dsey	1831617
iilg	1434620
rcpi	1849840
pltm	1690842
sptk	1836259
achl	1830749
macc	1840148
twctu	1819313
unxp	1751707
fwab	1847504
fore	1832511
mpac	1841993
ddi	1799567
actd	1842279
tpgt	1840926
fmi	1488613
xclix	1721413
nmmcu	1819157
lmaca	1831992
tsifx	1725295
pay	1312073
dbv	1354730
gltr	1483386
byts	1842566
adex	1830029
jctg	1610607
dmyq	1836833
tmin	1613685
eqgp	1632933
aptm	1845550
medu	1759413
gmwx	1781929
nxu	1828536
omed	1302573
npab	1837929
zoes	1594879
afaq	1841661
opco	1094139
szzl	1829322
bxxy	1680689
baa	1286597
sgil	1063489
psfe	1833835
rmgg	1847461
tiplx	1551047
vcxb	1848948
wald	1840199
unoo	1849470
ipcc	1195933
rexx	1397516
disa	1838831
rcda	1849801
pcok	1452936
acqr	1837393
rocr	1839412
lvvp	1387061
pblt	1771815
picc	1835800
deci	1668069
gfx	1823896
aaco	1843825
bxt	1750145
atac	1823945
saddp	313151
fxf	1353615
pdskx	1756404
tpgs	1840927
tfsa	1577134
mbtc	1837344
spa	92679
vtaq	1822145
alkt	1529274
avac	1836478
irdey	1530256
frxb	1840161
xsiax	1124959
jmba	1316898
lxx	1348362
fmiv	1842916
wgld	1799858
kvsd	1847037
zy	1645842
gxii	1826669
osaa	1845619
ons	1810200
saayy	1062750
aurc	1835856
karo	1828102
besp	1562528
itaq	1841586
flya	1844650
stdy	1619087
sivr	1450922
mbcq	1617291
wcat	1842760
nruc	70502
avhi	39677
cnic	1534254
coin	1679788
stfr	1585219
lhiv	1846004
yftd	1311673
svmb	1647822
elc	1348952
ascix	1716885
hmsi	1535778
seah-un	1820852
semr	1831840
pipp	1822835
hh	741815
idai	1718939
liii	1840780
pgrw	1833213
btlr	1680525
vemc	1846764
higb	1850311
ml	1778630
tgaa	1847355
bar	1690437
tcbc	1850398
fcrex	1688897
higr	1807616
npct	1835068
ufin	1831583
pxmd	1811623
dcrc	1844862
glaq	1823383
bign	1753391
ffkt	713095
idiv	1688487
tlga	1827871
outr	1847619
wpcb	1836074
vflex	1681717
aus	1838207
pmtg	1742691
scob	1838431
slpa	1643319
wefcx	1586009
bynou	1801417
hpgn	1653629
seda	1846975
gpat	1834526
pnht	1620749
btcw	1850391
skfg	1794942
ckdxf	1519995
edr	1302343
moc	864509
xwamx	1555085
nrac	1831964
htaq	1850038
lev	1834974
acii	1838614
lgv	1832300
rgcb	1829667
comp	1563190
hlm-p	1029831
gsev	1828096
lcpu	1823525
dv	1819928
hcvi	1842937
jzxn	1816172
rmgd	1847455
iber	1835205
foa	1828937
twcg	1845855
athn	1840292
scle	1838697
plmi	1840317
gtn.a	43196
nbad	1847888
nbst	1831978
chmt	1765048
nrsax	1663712
sier	1844135
docn	1582961
kltr	1432133
dfhtu	1813914
kair	1824171
trca	1840353
nichx	1736510
fbox	1747624
tcci	949852
grdaf	1804469
krnl	1832950
exac	1844019
fzt	1839824
wrmk	1609471
twni	1835881
aggr	1842329
ihita	1698508
etcg	1705181
wcap	1800044
tspq	1838219
dtoc	1839998
hsqrx	1768966
otmo	1842498
gtpb	1842046
lendx	1658645
ipvi	1839611
fngn	1430592
afbi	1823406
atryx	1740076
moos	1848164
ksi	1843351
itacu	1816696
glbe	1835963
aaidx	1754927
opa	1843121
dpui	1791929
ucasu	1723517
psoix	1608016
iinn	1837493
eioax	1751156
axin	835662
bgc	886035
ipax	1844452
casm	764579
qnzl	1841593
slgb	1674440
uspb	1289237
alcc	1849056
maqc	1844419
lpnt	1301611
augx	1769804
ondr	1498380
acro	1847891
skyt	1819974
onl	1768206
scth	1703157
frgt	1831417
crkm	1700357
cavu	1850830
rmge	1847459
svii	1843477
weth	1826660
tier	1176373
usl	1405528
synt	1040426
nbab	1847890
xnafx	1655199
egl	1544229
gamc	1841125
skmt	1713809
chpmu	1785041
jaca	1847280
tega	1850239
xdcfx	1627854
adf	1840776
cavm	1175609
speyx	1729895
lvvr	1563756
tpba	1847090
aaqc	1838883
tgcb	1815632
ggmc	1818880
maca	1835416
cenq	1841425
fxc	1353612
belp	1749817
evoj	1834342
hcaa	1847107
bcta	1844740
edgw	1017968
ree	1843588
chwa	1842356
pfdr	1839132
ftco	1828377
eipa	1849687
lvra	1841383
faca	1839550
boas	1838544
usg	757011
ysacu	1823587
giix	1841080
cahc	1832352
apxx	1653710
holuu	1814329
momc	1619174
alte	1842428
rpxc	1509432
uwn	277058
cfvi	1830081
wloc	1415952
aexl	1724001
kbrs	1411059
ccaa	794107
hcne	1843205
atwo	1844940
tcac	1801602
tsp	1823593
qqcy	1776641
larax	1753712
sdhi	1831762
cerp	1324759
zing	1844270
wall	1724569
atvc	1831874
gcea	1600626
bno	1472494
lvpr	1436975
spel	1808945
ngca	1843388
stlra	1849543
viii	1848004
cle	34115
scaq	1821812
srrix	1581005
twic	1845865
fepi	726516
bksw	1759528
xptfx	1677615
rphm	1637715
tioa	1846163
acah	1836274
ncac	1849475
kang	1524190
rmri	1556179
ohpa	1836129
dcrn	1836154
pbkc	899175
qwnb	1844934
saig	1307895
phic	1825724
voso	1822888
jxn	1822993
impv	1364962
anvi	1570132
cffe	1839530
invz	1835654
prpc	1821329
okasy	54639
mitq	1770236
keta	1843412
ost	1803407
fnnax	1737268
crct	1828962
ntar	1737270
rmgc	1838108
snmx	1123979
ennv	1832351
eta	1829237
aeac	1827392
gplb	1392449
bgsx	1838666
prdex	1568905
qdm	1094032
ngc	1843249
crzn	1844635
hghh	1665421
rfmz	1817159
wpca	1836075
diam	1825786
jaqcu	1817868
fnbg	1163199
smge	1675426
loxo	1581720
cpop	1807389
clim	1835713
nxmh	1811530
tis	1324189
svrh	737563
civi	1608638
clst	1849867
ctii	1844513
ftpa	1839972
odza	1489300
shqa	1844908
takax	1725472
hygo	1806220
mtge	1516973
swbt	1848267
cmds	1770540
fsrx	1834336
dhca	1838163
eresu	1814287
ambp	1845097
jgw	1580185
urgp	932352
nwrcf	1777398
gtoo	1817712
iacb	1835378
tbsa	1843764
hiii	1823034
affg	1469038
asav	1669368
dhbc	1838176
sir	1537667
acba	1844389
gbrg	1822792
vmacu	1810491
tto	1843556
hkit	1742341
notr	1784440
urmcy	1453932
apac	1844981
ejfa	1839434
crrex	1557725
stsff	1585389
ftaa	1832696
twoa	1843988
rxrx	1601830
kiii	1826059
cdtg	1793895
vvos	1716166
owscx	1748680
igacu	1819496
googl	1652044
tctzf	1293451
brk-b	1067983
jpm-pd	19617
jpm-pc	19617
lvmhf	824046
bml-pl	70858
bac-pe	70858
bml-pg	70858
bml-pj	70858
bml-ph	70858
idcbf	1445468
bac-pl	70858
bac-pk	70858
bac-pb	70858
bac-pc	70858
fiyy	312070
cichf	1445474
wfc-pl	72971
wfc-pn	72971
wfc-py	72971
wfc-po	72971
wfc-pq	72971
wfc-px	72971
ffeu	312070
wfc-pr	72971
wfc-pp	72971
cihhf	1495688
wfc-pw	72971
acgbf	1501437
tbb	732717
c-pj	831001
un	110390
sftbf	1065521
rds-b	1306965
c-ps	831001
dhr-pa	313616
bachf	1378999
jdcmf	1549802
wfc-pc	72971
dcmyy	1166141
hesaf	1436949
chdrf	1450488
gs-pn	886982
ry-pt	1000275
usb-ph	36104
nttyy	769594
isg	1039765
cta-pb	30554
ddaif	1067318
eadsf	1378580
gs-pa	886982
ms-pa	895421
usb-pp	36104
gs-pd	886982
ppruf	1445465
sbgsf	923734
usb-pm	36104
ms-pk	895421
frcof	1446595
ms-pi	895421
aiquf	1161167
bnpqf	310732
ms-pe	895421
ms-pf	895421
gs-pj	886982
gs-pk	886982
kddif	1106215
hkxcf	1445476
shecf	1442651
puk-pa	1116578
eslof	1085922
duk-pa	1326160
byddf	1445162
chgcf	1453934
dogef	1679771
bdxa	10795
rbgpf	1420798
toelf	1443276
ccz	1166691
sfbqf	1065521
safrf	1364012
vcisf	1065198
dcue	715957
spg-pj	1063761
dkilf	1446519
tcanf	1232384
cfrhf	948401
ceohf	1095595
volvf	753762
volaf	753762
pbr-a	1119639
ceo	1095595
schw-pc	316709
mraaf	1450468
dnzof	1446598
aeb	769218
schw-pd	316709
chpxf	1528541
cuaef	1445470
glcnf	1524684
met-pa	1099219
aig-pa	5272
bkfcf	1447011
pdrdf	899108
olclf	1545460
met-pe	1099219
ldnxf	1439584
itocf	355363
becef	718940
psa-pk	1393311
jarlf	870016
wfaff	1436381
hmrzf	1396282
psa-ph	1393311
ntoif	1436791
amov	1129137
enba	895728
fanuf	1446596
lzagf	1446711
viaca	813828
cof-pg	927628
cof-ph	927628
knyjf	1436793
tncaf	1232384
crarf	1279967
eciff	1387438
pdypf	1627168
bbdo	1160330
ovchf	1448817
ahchf	1448987
schyf	1491703
vnnvf	1652630
jdshf	879875
vwsyf	1330306
vivef	1127055
svndf	1359519
lngpf	1554394
gvdbf	1121631
zijmf	1459580
chbjf	1495687
hcmlf	948696
all-pg	899051
crbjf	1454471
mtrjf	1159204
khngf	1451287
all-ph	899051
all-pb	899051
cgmbf	1453056
clpbf	1294325
elpvy	1041792
cjprf	1334687
arzgf	1379235
gwllf	1536278
asazf	1253493
z	1617640
amadf	1502104
rbspf	844150
kbcsf	1411133
poahf	1450346
lbrdk	1611983
lbrdb	1611983
ckhuf	1637120
codgf	1012037
dboef	1437147
alpmf	1446390
dlr-pk	1297996
fmcct	1026214
dlr-pj	1297996
hbann	49196
adrny	869425
ejprf	1093028
tyidf	1130894
etp-pe	1161154
disck	1437107
discb	1437107
capmf	1084656
bmlp	927971
ctryf	1462886
ebayl	1065088
ashtf	1518258
frejo	1026214
trumf	1446672
mgddf	896076
zldsf	1638747
etp-pd	1161154
sojc	92122
fergy	1832433
ftv-pa	1659166
sojb	92122
dlr-pc	1297996
egrnf	1595085
gelyf	1474968
soja	92122
unchf	1095054
yahof	1446437
aonnf	1300175
tscdf	885834
kyocf	57083
saxpf	1436778
fojcf	1436740
kyocy	57083
gasnf	1269920
svnlf	1448613
dty	936340
otskf	1544613
fox	1754301
gctaf	1158089
gberf	1179029
stt-pg	93751
baesf	895564
weicf	1452191
ssmxf	1517231
sgsof	1069347
stt-pd	93751
mtsff	1446641
shmdf	1640117
kkr-pa	1404912
szkmf	1263521
cghof	1550635
tlpff	1450682
akzof	3124
thlef	1722401
htngf	1553473
hig-pg	874766
fitbi	35527
imbbf	1072670
sbmff	1604982
kkr-pb	1404912
ztcof	1445156
cicof	1445161
fandf	1454175
frrvf	1438571
rnecf	1246135
cixpf	1535628
tlsnf	1169870
dukh	1326160
snmrf	1437771
aomff	1062066
ppccf	1446747
nvzmf	1131345
xngsf	1454948
swpff	1579963
ucbjf	1290640
ccc	1764046
hlbzf	1400691
frc-pi	1132979
fxflf	915191
bio-b	12208
sonvf	1450681
ksu-p	54480
cfg-pd	759944
swsdf	1438844
frc-ph	1132979
lsxmk	1560385
frfgf	915191
bpypp	1545772
sgiof	1281721
drua	715957
lsxmb	1560385
syief	1444718
frc-pg	1132979
hei-a	46619
nistf	1140471
acglp	947484
ckisf	1065989
acglo	947484
prdsf	1527249
atasf	1437775
gjnsf	1531384
ophlf	940821
fujhf	800364
frfff	915191
nngpf	1690981
zliof	1546084
jxhgf	1487533
frfxf	915191
lbtyk	1570585
lbtyb	1570585
swgaf	1438845
swgnf	1438845
nws	1564708
faxxf	915191
pgpef	1050952
stmnf	1551402
avtr-pa	1722482
maruf	801645
kkpnf	1001474
vno-pm	899689
vno-pk	899689
jbarf	1475011
hrnnf	1712356
maa-pi	912595
vno-pl	899689
cjewf	1555574
szevf	1444147
apo-pb	1411494
nly-pg	1043219
hbano	49196
apo-pa	1411494
alfvf	863344
xyigf	1508669
ranjf	1112439
psmmf	1439580
nly-pf	1043219
cnpaf	1450278
bntgf	1533945
crggf	1555207
ednmf	1581671
umicf	1477038
pnc-pp	713676
uepcn	100826
ndekf	353991
rnsdf	1416039
yaskf	1559460
dvdcf	1163417
